Rn,seasonType,leagueId,eventId,date,venueId,attendance,homeTeamId,awayTeamId,homeTeamWinner,awayTeamWinner,homeTeamScore,awayTeamScore,homeTeamShootoutScore,awayTeamShootoutScore,statusId,updateTime
19,12369,9999,693996,2024-01-31 00:30:00,5352,0,21,11,False,True,0,1,0,0,28,2024-02-01 03:37:13
20,12369,9999,693998,2024-01-31 00:30:00,5356,0,12,14,False,True,0,2,0,0,28,2024-02-01 03:37:12
21,12369,9999,694002,2024-01-31 20:00:00,2652,0,3,17702,True,False,2,0,0,0,28,2024-02-07 03:31:39
22,12369,9999,693994,2024-01-31 20:45:00,5554,0,8950,7764,True,False,3,0,0,0,28,2024-02-01 03:37:44
23,12369,9999,693991,2024-01-31 22:15:00,2736,0,4,18,False,False,1,1,0,0,28,2024-02-01 03:37:45
24,12369,9999,693999,2024-01-31 23:00:00,5349,0,15,7767,True,False,3,0,0,0,28,2024-02-07 03:31:42
25,12369,9999,693990,2024-02-01 00:30:00,6133,0,10060,16,False,True,0,2,0,0,28,2024-02-07 03:31:43
26,12369,9999,693992,2024-02-01 22:00:00,2964,0,5,10158,False,False,1,1,0,0,28,2024-02-08 03:33:01
27,12369,9999,693993,2024-02-02 00:30:00,6075,0,11989,6756,False,True,0,2,0,0,28,2024-02-03 03:35:53
28,12369,9999,694001,2024-02-02 00:30:00,5549,0,20,8,False,True,0,1,0,0,28,2024-02-03 03:35:54
29,12369,9999,694009,2024-02-03 22:00:00,5555,0,11,9,False,True,0,1,0,0,28,2024-02-06 03:36:08
30,12369,9999,694003,2024-02-04 00:15:00,5556,0,9744,10,True,False,2,0,0,0,28,2024-02-06 03:36:09
31,12369,9999,694016,2024-02-04 00:15:00,4623,0,19,17,True,False,4,1,0,0,28,2024-02-06 03:36:10
32,12369,9999,694006,2024-02-04 20:00:00,6126,0,17702,10060,False,True,0,1,0,0,28,2024-02-06 03:37:37
33,12369,9999,694013,2024-02-04 22:15:00,4217,0,16,21,True,False,5,0,0,0,28,2024-02-06 03:37:38
34,12369,9999,694012,2024-02-04 23:30:00,3250,0,7764,11989,True,False,1,0,0,0,28,2024-02-07 03:37:39
35,12369,9999,694011,2024-02-05 00:30:00,5350,0,14,4,True,False,1,0,0,0,28,2024-02-06 03:37:39
36,12369,9999,694008,2024-02-05 20:30:00,6076,0,6756,12,True,False,1,0,0,0,28,2024-02-06 03:38:21
37,12369,9999,694014,2024-02-05 21:00:00,2964,0,18,20,False,False,0,0,0,0,28,2024-02-13 03:34:16
38,12369,9999,694010,2024-02-05 22:45:00,5354,0,7767,5,False,True,0,2,0,0,28,2024-02-06 03:38:22
39,12369,9999,694007,2024-02-06 00:30:00,8303,0,8,15,False,False,0,0,0,0,28,2024-02-06 03:38:22
40,12369,9999,694005,2024-02-06 01:00:00,5564,0,235,2975,False,True,0,2,0,0,28,2024-02-06 03:38:23
41,12369,9999,694015,2024-02-06 22:00:00,5551,0,10158,8950,False,True,2,3,0,0,28,2024-02-07 03:39:09
42,12369,9999,694004,2024-02-07 00:15:00,5558,0,9785,3,False,False,0,0,0,0,28,2024-02-07 03:39:10
43,12369,9999,694029,2024-02-08 22:30:00,8606,0,17,9744,True,False,1,0,0,0,28,2024-02-10 03:38:48
44,12369,9999,694025,2024-02-09 00:15:00,5565,0,10,11,False,False,0,0,0,0,28,2024-02-10 03:38:48
45,12369,9999,694024,2024-02-09 22:00:00,8303,0,8,7767,True,False,2,0,0,0,28,2024-02-10 03:39:19
46,12369,9999,694030,2024-02-09 22:00:00,5549,0,20,14,False,True,1,3,0,0,28,2024-02-10 03:39:20
47,12369,9999,694017,2024-02-10 00:15:00,5352,0,21,9,True,False,3,1,0,0,28,2024-02-10 03:39:21
48,12369,9999,694028,2024-02-10 00:15:00,5349,0,15,18,True,False,4,1,0,0,28,2024-02-10 03:39:21
49,12369,9999,694018,2024-02-10 20:00:00,2652,0,3,235,True,False,4,2,0,0,28,2024-02-11 03:42:49
50,12369,9999,694021,2024-02-10 22:15:00,5348,0,5,8950,False,False,0,0,0,0,28,2024-02-12 03:40:28
51,12369,9999,694020,2024-02-11 00:30:00,2736,0,4,6756,False,True,0,1,0,0,28,2024-02-11 03:42:50
52,12369,9999,694022,2024-02-11 00:30:00,6075,0,11989,10158,True,False,3,0,0,0,28,2024-02-11 03:42:51
53,12369,9999,694023,2024-02-11 20:00:00,6126,0,17702,16,False,True,0,3,0,0,28,2024-02-12 03:41:50
54,12369,9999,694027,2024-02-11 22:00:00,5356,0,12,7764,True,False,3,0,0,0,28,2024-02-12 03:41:51
55,12369,9999,694019,2024-02-12 00:00:00,5565,0,10060,9785,True,False,2,0,0,0,28,2024-02-12 03:41:51
56,12369,9999,694026,2024-02-12 22:00:00,4623,0,2975,19,False,False,2,2,0,0,28,2024-02-13 03:41:30
57,12369,9999,694037,2024-02-13 00:00:00,5350,0,14,15,False,True,0,4,0,0,28,2024-02-13 03:41:31
58,12369,9999,694039,2024-02-13 20:00:00,2964,0,18,8,False,False,1,1,0,0,28,2024-02-14 03:44:06
59,12369,9999,694033,2024-02-13 22:15:00,1731,0,9,10,True,False,3,1,0,0,28,2024-02-14 03:44:07
60,12369,9999,694034,2024-02-14 00:30:00,6100,0,6756,20,False,False,0,0,0,0,28,2024-02-14 03:44:08
61,12369,9999,694035,2024-02-14 00:30:00,5555,0,11,17,True,False,1,0,0,0,28,2024-02-14 03:44:08
62,12369,9999,694040,2024-02-14 20:00:00,5551,0,10158,12,False,True,0,1,0,0,28,2024-02-15 03:43:24
63,12369,9999,694042,2024-02-14 20:00:00,5354,0,7767,8950,False,True,0,1,0,0,28,2024-02-15 03:43:24
64,12369,9999,694031,2024-02-14 22:15:00,5348,0,5,11989,True,False,2,0,0,0,28,2024-02-15 03:43:25
65,12369,9999,694043,2024-02-14 22:15:00,5564,0,235,10060,False,False,0,0,0,0,28,2024-02-15 03:43:25
66,12369,9999,694044,2024-02-15 00:30:00,5558,0,9785,16,False,False,0,0,0,0,28,2024-02-15 03:43:26
67,12369,9999,694032,2024-02-15 20:00:00,6126,0,17702,21,False,True,1,2,0,0,28,2024-02-16 03:43:05
68,12369,9999,694038,2024-02-15 22:00:00,3250,0,7764,4,False,False,1,1,0,0,28,2024-02-16 03:43:06
69,12369,9999,694036,2024-02-16 00:00:00,5556,0,9744,2975,False,True,0,2,0,0,28,2024-02-16 03:43:06
70,12369,9999,694041,2024-02-16 00:30:00,4623,0,19,3,True,False,2,1,0,0,28,2024-02-16 03:43:07
71,12369,9999,694056,2024-02-17 20:00:00,2964,0,18,7767,True,False,2,0,0,0,28,2024-02-21 03:41:38
72,12369,9999,694053,2024-02-17 22:00:00,5349,0,15,6756,False,True,0,2,0,0,28,2024-02-18 03:47:00
73,12369,9999,694055,2024-02-18 00:00:00,5359,0,17,9,True,False,2,1,0,0,28,2024-02-18 03:47:01
74,12369,9999,694051,2024-02-18 20:00:00,5557,0,2975,11,False,True,0,2,0,0,28,2024-02-19 03:43:30
75,12369,9999,694052,2024-02-18 20:00:00,5352,0,21,10,True,False,1,0,0,0,28,2024-02-19 03:43:31
76,12369,9999,694054,2024-02-18 22:15:00,4217,0,16,235,False,False,1,1,0,0,28,2024-02-19 03:43:31
77,12369,9999,694045,2024-02-19 00:30:00,5356,0,12,5,True,False,2,1,0,0,28,2024-02-19 03:43:32
78,12369,9999,694049,2024-02-19 20:00:00,6126,0,17702,9785,True,False,1,0,0,0,28,2024-02-20 03:44:31
79,12369,9999,694046,2024-02-19 22:15:00,6133,0,10060,19,True,False,2,1,0,0,28,2024-02-20 03:44:32
80,12369,9999,694050,2024-02-19 22:15:00,8303,0,8,14,True,False,2,0,0,0,28,2024-02-20 03:44:33
81,12369,9999,694047,2024-02-20 00:30:00,2736,0,4,10158,True,False,4,1,0,0,28,2024-02-20 03:44:33
82,12369,9999,694057,2024-02-20 00:30:00,5549,0,20,7764,False,False,0,0,0,0,28,2024-02-22 03:44:33
83,12369,9999,694058,2024-02-20 22:30:00,2652,0,3,9744,True,False,2,1,0,0,28,2024-02-21 03:45:41
84,12369,9999,694048,2024-02-20 23:00:00,5554,0,8950,11989,False,False,1,1,0,0,28,2024-02-21 03:45:42
85,12369,9999,694060,2024-02-24 20:00:00,5555,0,11,15,False,True,0,1,0,0,28,2024-02-25 03:47:47
86,12369,9999,694061,2024-02-24 22:30:00,5565,0,10,18,False,False,0,0,0,0,28,2024-02-25 03:47:49
87,12369,9999,694065,2024-02-24 22:30:00,2736,0,4,19,False,False,2,2,0,0,28,2024-02-27 03:41:37
88,12369,9999,694068,2024-02-25 01:00:00,5549,0,20,9744,True,False,4,1,0,0,28,2024-02-25 03:47:50
89,12369,9999,694069,2024-02-25 01:00:00,5551,0,10158,10060,False,False,0,0,0,0,28,2024-02-25 03:47:49
90,12369,9999,694070,2024-02-25 20:00:00,4217,0,16,5,False,False,1,1,0,0,28,2024-02-26 03:48:28
91,12369,9999,694062,2024-02-25 22:30:00,1731,0,9,8,False,False,0,0,0,0,28,2024-02-26 03:48:28
92,12369,9999,694071,2024-02-25 22:45:00,5350,0,14,17,False,True,0,1,0,0,28,2024-02-26 03:48:29
93,12369,9999,694059,2024-02-26 01:00:00,5557,0,2975,6756,False,True,0,2,0,0,28,2024-02-27 03:43:16
94,12369,9999,694072,2024-02-26 01:00:00,5356,0,12,235,False,False,1,1,0,0,28,2024-02-28 03:43:56
95,12369,9999,694063,2024-02-26 22:00:00,5554,0,8950,17702,False,False,1,1,0,0,28,2024-02-27 03:44:12
96,12369,9999,694066,2024-02-26 22:30:00,2652,0,3,7764,True,False,3,1,0,0,28,2024-02-27 03:44:13
97,12369,9999,694067,2024-02-27 00:30:00,5352,0,21,7767,False,False,2,2,0,0,28,2024-02-27 03:44:13
98,12369,9999,694064,2024-02-27 00:45:00,8147,0,11989,9785,False,False,0,0,0,0,28,2024-02-27 03:44:14
99,12369,9999,694137,2024-02-29 22:00:00,1731,0,9,2975,False,True,1,3,0,0,28,2024-03-01 03:45:38
100,12369,9999,694125,2024-03-01 00:15:00,5556,0,9744,10060,False,True,1,3,0,0,28,2024-03-01 03:45:39
101,12369,9999,694147,2024-03-01 00:15:00,5565,0,10,17,True,False,2,0,0,0,28,2024-03-01 03:45:39
102,12369,9999,694073,2024-03-01 22:00:00,5354,0,7767,11989,True,False,1,0,0,0,28,2024-03-02 03:46:54
103,12369,9999,694088,2024-03-02 00:15:00,3250,0,7764,15,False,False,0,0,0,0,28,2024-03-09 03:37:35
104,12369,9999,694157,2024-03-02 00:15:00,5564,0,235,17702,True,False,2,0,0,0,28,2024-03-02 03:46:55
105,12369,9999,694075,2024-03-02 20:00:00,5551,0,10158,20,False,True,1,2,0,0,28,2024-03-03 03:49:21
106,12369,9999,694158,2024-03-02 22:00:00,5558,0,9785,21,False,False,0,0,0,0,28,2024-03-04 03:43:06
107,12369,9999,694118,2024-03-02 22:15:00,5555,0,11,3,True,False,2,1,0,0,28,2024-03-03 03:49:24
108,12369,9999,694074,2024-03-03 00:30:00,4623,0,19,16,False,False,2,2,0,0,28,2024-03-08 03:40:30
109,12369,9999,694099,2024-03-03 20:00:00,8699,0,6756,8,False,True,1,2,0,0,28,2024-03-04 03:45:18
110,12369,9999,694108,2024-03-03 20:00:00,5554,0,8950,12,False,True,0,4,0,0,28,2024-03-04 03:45:17
111,12369,9999,694112,2024-03-03 22:15:00,5348,0,5,4,True,False,3,2,0,0,28,2024-03-04 03:45:18
112,12369,9999,694156,2024-03-04 00:30:00,5350,0,14,18,False,False,2,2,0,0,28,2024-03-04 03:45:19
113,12369,9999,694148,2024-03-05 00:00:00,5557,0,2975,10,True,False,2,0,0,0,28,2024-03-07 03:46:03
114,12369,9999,694119,2024-03-05 22:00:00,5565,0,10060,11,False,False,2,2,0,0,28,2024-03-14 02:37:58
115,12369,9999,694082,2024-03-05 23:00:00,5349,0,15,10158,False,True,0,1,0,0,28,2024-03-12 02:39:54
116,12369,9999,694161,2024-03-06 00:30:00,5352,0,21,17,True,False,1,0,0,0,28,2024-03-06 03:46:58
117,12369,9999,694138,2024-03-06 20:00:00,2652,0,3,9,True,False,2,0,0,0,28,2024-03-07 03:47:16
118,12369,9999,694076,2024-03-06 22:15:00,5549,0,20,5,True,False,1,0,0,0,28,2024-03-07 03:47:17
119,12369,9999,694094,2024-03-06 22:15:00,8303,0,8,7764,False,True,1,2,0,0,28,2024-03-14 02:38:29
120,12369,9999,694126,2024-03-07 00:30:00,4217,0,16,9744,True,False,2,0,0,0,28,2024-03-07 03:47:19
121,12369,9999,694159,2024-03-07 00:30:00,5558,0,9785,235,False,True,0,3,0,0,28,2024-03-14 02:38:31
122,12369,9999,694160,2024-03-07 20:00:00,6126,0,17702,19,False,True,0,1,0,0,28,2024-03-14 02:39:16
123,12369,9999,694162,2024-03-07 22:00:00,5356,0,12,11989,False,True,0,1,0,0,28,2024-03-12 02:40:59
124,12369,9999,694109,2024-03-08 00:15:00,2736,0,4,8950,False,False,1,1,0,0,28,2024-03-08 03:46:03
125,12369,9999,694163,2024-03-08 00:15:00,5350,0,14,7767,True,False,1,0,0,0,28,2024-03-08 03:46:04
126,12369,9999,694083,2024-03-09 20:00:00,5551,0,10158,8,True,False,3,1,0,0,28,2024-03-11 02:45:52
127,12369,9999,694132,2024-03-09 20:00:00,1731,0,9,10060,True,False,2,0,0,0,28,2024-03-10 03:50:38
128,12369,9999,694120,2024-03-09 22:15:00,5555,0,11,16,False,False,1,1,0,0,28,2024-03-14 02:44:32
129,12369,9999,694095,2024-03-10 00:30:00,3250,0,7764,18,False,False,0,0,0,0,28,2024-03-10 03:50:40
130,12369,9999,694152,2024-03-10 00:30:00,5359,0,17,2975,True,False,1,0,0,0,28,2024-03-10 03:50:40
131,12369,9999,694105,2024-03-10 20:00:00,8699,0,6756,14,False,False,1,1,0,0,28,2024-03-11 02:48:08
132,12369,9999,694143,2024-03-10 20:00:00,5565,0,10,3,False,False,1,1,0,0,28,2024-03-11 02:48:09
133,12369,9999,694077,2024-03-10 22:15:00,5554,0,8950,20,True,False,2,1,0,0,28,2024-03-11 02:48:10
134,12369,9999,694166,2024-03-10 22:15:00,4623,0,19,9785,True,False,4,1,0,0,28,2024-03-11 02:48:11
135,12369,9999,694089,2024-03-11 00:30:00,5348,0,5,15,True,False,4,2,0,0,28,2024-03-12 02:46:42
136,12369,9999,694164,2024-03-11 22:30:00,5354,0,7767,12,False,True,2,3,0,0,28,2024-03-12 02:47:47
137,12369,9999,694127,2024-03-12 00:15:00,5556,0,9744,17702,False,True,1,2,0,0,28,2024-03-14 02:48:49
138,12369,9999,694165,2024-03-12 00:45:00,5564,0,235,21,False,True,1,2,0,0,28,2024-03-13 02:49:27
139,12369,9999,694115,2024-03-13 00:15:00,8147,0,11989,4,False,False,2,2,0,0,28,2024-03-14 02:49:30
140,12369,9999,694121,2024-03-15 19:30:00,6126,0,17702,11,True,False,1,0,0,0,28,2024-03-16 02:47:13
141,12369,9999,694096,2024-03-16 00:00:00,5350,0,14,7764,False,False,0,0,0,0,28,2024-03-16 02:47:14
142,12369,9999,694084,2024-03-16 20:00:00,2964,0,18,10158,True,False,1,0,0,0,28,2024-03-17 02:51:45
143,12369,9999,694090,2024-03-16 22:15:00,5349,0,15,8950,False,False,1,1,0,0,28,2024-03-22 02:41:27
144,12369,9999,694128,2024-03-17 00:30:00,5558,0,9785,9744,False,False,2,2,0,0,28,2024-03-18 02:47:20
145,12369,9999,694153,2024-03-17 00:30:00,5352,0,21,2975,True,False,1,0,0,0,28,2024-03-18 02:47:21
146,12369,9999,694106,2024-03-17 19:00:00,2782,0,6756,7767,True,False,1,0,0,0,28,2024-03-19 02:45:05
147,12369,9999,694133,2024-03-17 19:00:00,5356,0,10060,10,True,False,1,0,0,0,28,2024-03-18 02:49:02
148,12369,9999,694139,2024-03-17 21:30:00,4217,0,16,9,True,False,3,1,0,0,28,2024-03-20 02:43:24
149,12369,9999,694167,2024-03-18 00:00:00,5564,0,235,19,False,False,0,0,0,0,28,2024-03-18 02:49:16
150,12369,9999,694078,2024-03-19 00:15:00,5549,0,20,11989,False,False,2,2,0,0,28,2024-03-25 02:39:47
151,12369,9999,694144,2024-03-20 00:15:00,2652,0,3,17,True,False,3,0,0,0,28,2024-03-26 02:37:41
152,12369,9999,694116,2024-03-21 00:15:00,2736,0,4,12,False,True,0,1,0,0,28,2024-03-22 02:45:04
153,12369,9999,694104,2024-03-21 22:00:00,2964,0,18,6756,True,False,1,0,0,0,28,2024-03-22 02:45:50
154,12369,9999,694079,2024-03-28 00:30:00,5356,0,12,20,False,False,2,2,0,0,28,2024-03-29 02:42:21
155,12369,9999,694134,2024-03-28 23:00:00,5359,0,17,10060,False,True,1,2,0,0,28,2024-03-29 02:42:46
156,12369,9999,694145,2024-03-29 00:00:00,5557,0,2975,3,False,True,1,2,0,0,28,2024-03-29 02:42:47
157,12369,9999,694101,2024-03-29 21:00:00,5554,0,8950,8,True,False,1,0,0,0,28,2024-03-31 02:43:50
158,12369,9999,694117,2024-03-29 21:00:00,5354,0,7767,4,False,True,1,4,0,0,28,2024-03-30 02:42:42
159,12369,9999,694149,2024-03-29 23:30:00,5565,0,10,16,True,False,1,0,0,0,28,2024-03-30 02:42:43
160,12369,9999,694113,2024-03-30 20:00:00,5348,0,5,18,True,False,2,1,0,0,28,2024-03-31 02:45:41
161,12369,9999,694091,2024-03-30 22:00:00,8147,0,11989,15,False,True,1,3,0,0,28,2024-04-19 02:27:31
162,12369,9999,694168,2024-03-31 00:00:00,4623,0,19,21,True,False,1,0,0,0,28,2024-03-31 02:45:43
163,12369,9999,694085,2024-03-31 19:00:00,5551,0,10158,14,False,True,0,1,0,0,28,2024-03-31 02:47:04
164,12369,9999,694140,2024-03-31 19:00:00,1731,0,9,17702,True,False,2,1,0,0,28,2024-03-31 02:47:04
165,12369,9999,694122,2024-03-31 21:30:00,5555,0,11,9785,False,False,1,1,0,0,28,2024-03-31 02:47:05
166,12369,9999,694129,2024-04-01 00:00:00,5556,0,9744,235,False,True,1,2,0,0,28,2024-03-31 02:47:05
167,12369,9999,694097,2024-04-01 22:00:00,3250,0,7764,6756,False,True,1,2,0,0,28,2024-03-31 02:48:19
168,12369,9999,694146,2024-04-05 22:30:00,5352,0,21,3,False,False,0,0,0,0,28,2024-03-31 02:50:56
169,12369,9999,694123,2024-04-06 00:00:00,5564,0,235,11,False,True,0,1,0,0,28,2024-03-31 02:50:57
170,12369,9999,694114,2024-04-06 20:00:00,5350,0,14,5,False,True,1,3,0,0,28,2024-03-31 02:53:06
171,12369,9999,694102,2024-04-06 22:15:00,8303,0,8,11989,True,False,5,0,0,0,28,2024-03-31 02:53:06
172,12369,9999,694110,2024-04-06 22:15:00,2964,0,18,8950,False,True,0,2,0,0,28,2024-03-31 02:53:07
173,12369,9999,694080,2024-04-07 00:30:00,5549,0,20,4,False,True,1,2,0,0,28,2024-03-31 02:53:08
174,12369,9999,694130,2024-04-07 00:30:00,4623,0,19,9744,False,False,1,1,0,0,28,2024-03-31 02:53:08
175,12369,9999,694135,2024-04-07 19:00:00,6133,0,10060,2975,True,False,3,2,0,0,28,2024-03-31 02:54:50
176,12369,9999,694141,2024-04-07 19:00:00,5558,0,9785,9,True,False,3,2,0,0,28,2024-03-31 02:54:50
177,12369,9999,694092,2024-04-07 21:30:00,5349,0,15,12,True,False,2,0,0,0,28,2024-03-31 02:54:51
178,12369,9999,694155,2024-04-08 00:00:00,4217,0,16,17,True,False,2,1,0,0,28,2024-03-31 02:54:51
179,12369,9999,694150,2024-04-08 18:30:00,6126,0,17702,10,False,False,0,0,0,0,28,2024-03-31 02:55:52
180,12369,9999,694086,2024-04-08 23:00:00,8699,0,6756,10158,True,False,1,0,0,0,28,2024-03-31 02:55:52
181,12369,9999,694098,2024-04-08 23:00:00,3250,0,7764,7767,True,False,3,1,0,0,28,2024-03-31 02:55:53
182,12369,9999,694100,2024-04-12 22:30:00,8303,0,8,5,True,False,1,0,0,0,28,2024-03-31 02:33:51
183,12369,9999,694081,2024-04-13 20:00:00,5354,0,7767,20,False,True,0,1,0,0,28,2024-04-23 02:30:54
184,12369,9999,694151,2024-04-13 22:00:00,5565,0,10,9785,True,False,4,0,0,0,28,2024-03-31 03:02:36
185,12369,9999,694087,2024-04-14 19:00:00,5551,0,10158,7764,False,True,0,1,0,0,28,2024-04-15 02:46:20
186,12369,9999,694142,2024-04-14 21:15:00,1731,0,9,235,False,True,1,2,0,0,28,2024-04-15 02:46:20
187,12369,9999,694169,2024-04-14 23:00:00,6075,0,11989,18,False,False,0,0,0,0,28,2024-04-15 02:46:21
188,12369,9999,694124,2024-04-15 23:00:00,5555,0,11,19,False,False,2,2,0,0,28,2024-04-17 02:45:02
189,12369,9999,694131,2024-04-15 23:00:00,5556,0,9744,21,False,True,0,1,0,0,28,2024-04-17 02:45:03
190,12369,9999,694136,2024-04-15 23:00:00,2652,0,3,10060,False,False,3,3,0,0,28,2024-04-16 02:45:26
191,12369,9999,694154,2024-04-15 23:00:00,5557,0,2975,16,False,True,1,3,0,0,28,2024-04-16 02:45:28
192,12369,9999,694093,2024-04-16 22:30:00,2736,0,4,15,False,True,0,4,0,0,28,2024-04-17 02:45:36
193,12369,9999,694103,2024-04-16 22:30:00,5356,0,12,8,False,True,1,2,0,0,28,2024-04-17 02:45:38
194,12369,9999,694107,2024-04-16 22:30:00,5348,0,5,6756,True,False,1,0,0,0,28,2024-04-26 02:33:57
195,12369,9999,694111,2024-04-16 22:30:00,5554,0,8950,14,True,False,1,0,0,0,28,2024-04-17 02:45:37
196,12369,9999,694170,2024-04-17 22:30:00,5359,0,17,17702,False,False,1,1,0,0,28,2024-04-18 02:43:07
1,12370,745,694182,2024-05-10 22:00:00,5551,0,10158,2975,False,True,1,2,0,0,28,2024-05-11 02:37:23
2,12370,745,694171,2024-05-11 00:15:00,2652,0,3,17,True,False,3,2,0,0,28,2024-05-12 02:36:17
3,12370,745,694180,2024-05-11 00:15:00,5350,0,14,7764,True,False,2,0,0,0,28,2024-05-12 02:36:17
4,12370,745,694177,2024-05-11 17:30:00,5565,0,10,8950,True,False,3,1,0,0,28,2024-05-12 02:37:35
5,12370,745,694176,2024-05-11 18:30:00,2782,0,6756,10060,False,True,0,1,0,0,28,2024-05-12 02:37:36
6,12370,745,694178,2024-05-11 20:30:00,5555,0,11,19,False,True,1,3,0,0,28,2024-05-12 02:37:36
7,12370,745,694181,2024-05-11 22:45:00,4217,0,16,11989,True,False,3,0,0,0,28,2024-05-12 02:37:37
8,12370,745,694174,2024-05-12 18:30:00,6126,0,17702,18,True,False,1,0,0,0,28,2024-05-13 02:34:54
9,12370,745,694183,2024-05-12 18:30:00,5354,0,7767,8,False,True,0,1,0,0,28,2024-05-13 02:34:55
10,12370,745,694173,2024-05-12 20:45:00,2736,0,4,15,False,False,4,4,0,0,28,2024-05-13 02:34:55
11,12370,745,694179,2024-05-12 20:45:00,5356,0,12,9744,False,True,0,2,0,0,28,2024-05-13 02:34:56
12,12370,745,694172,2024-05-12 23:15:00,5558,0,9785,5,True,False,1,0,0,0,28,2024-05-13 02:34:56
13,12370,745,694175,2024-05-13 22:00:00,1731,0,9,21,True,False,3,1,0,0,28,2024-05-14 02:33:14
14,12370,745,694184,2024-05-14 00:00:00,5549,0,20,235,True,False,1,0,0,0,28,2024-05-23 02:23:16
15,12370,745,694190,2024-05-18 18:30:00,5556,0,9744,6756,False,False,0,0,0,0,28,2024-05-19 02:34:46
16,12370,745,694194,2024-05-18 21:00:00,4217,0,16,4,True,False,3,0,0,0,28,2024-05-19 02:34:46
17,12370,745,694188,2024-05-18 23:00:00,5554,0,8950,9,False,False,1,1,0,0,28,2024-05-19 02:34:47
18,12370,745,694191,2024-05-18 23:30:00,5557,0,2975,20,False,False,1,1,0,0,28,2024-05-19 02:34:47
19,12370,745,694186,2024-05-19 18:00:00,5565,0,10060,10158,False,False,1,1,0,0,28,2024-05-20 02:29:23
20,12370,745,694192,2024-05-19 18:30:00,3250,0,7764,11,False,False,0,0,0,0,28,2024-05-27 02:24:21
21,12370,745,694185,2024-05-19 20:45:00,5564,0,235,10,False,False,1,1,0,0,28,2024-05-20 02:29:24
22,12370,745,694197,2024-05-19 20:45:00,4623,0,19,9785,True,False,2,0,0,0,28,2024-05-20 02:29:25
23,12370,745,694187,2024-05-19 23:00:00,8147,0,11989,5,False,True,2,4,0,0,28,2024-05-23 02:29:24
24,12370,745,694189,2024-05-20 22:00:00,8303,0,8,17702,True,False,2,0,0,0,28,2024-05-21 02:31:14
25,12370,745,694196,2024-05-20 22:00:00,2964,0,18,12,False,False,1,1,0,0,28,2024-05-21 02:31:14
26,12370,745,694193,2024-05-21 00:15:00,5349,0,15,3,True,False,3,0,0,0,28,2024-05-22 02:29:30
27,12370,745,694195,2024-05-21 00:15:00,5359,0,17,7767,False,False,1,1,0,0,28,2024-05-22 02:29:31
28,12370,745,694198,2024-05-21 23:00:00,5352,0,21,14,True,False,1,0,0,0,28,2024-05-22 02:29:55
29,12370,745,694203,2024-05-24 18:30:00,6126,0,17702,17,False,True,0,2,0,0,28,2024-05-26 02:30:49
30,12370,745,694205,2024-05-24 22:00:00,5354,0,7767,15,False,True,0,4,0,0,28,2024-05-25 02:33:46
31,12370,745,694201,2024-05-25 00:15:00,2736,0,4,11989,True,False,2,1,0,0,28,2024-05-26 02:30:50
32,12370,745,694208,2024-05-25 00:15:00,5356,0,12,8,True,False,2,1,0,0,28,2024-05-26 02:30:51
33,12370,745,694199,2024-05-25 18:00:00,2652,0,3,16,True,False,1,0,0,0,28,2024-05-26 02:31:44
34,12370,745,694209,2024-05-25 20:30:00,5350,0,14,8950,True,False,1,0,0,0,28,2024-05-26 02:31:45
35,12370,745,694202,2024-05-25 23:00:00,5348,0,5,19,False,False,0,0,0,0,28,2024-05-28 02:25:12
36,12370,745,694206,2024-05-26 18:30:00,5565,0,10,2975,True,False,1,0,0,0,28,2024-05-27 02:30:09
37,12370,745,694210,2024-05-26 20:30:00,5551,0,10158,9744,False,True,0,1,0,0,28,2024-05-27 02:30:10
38,12370,745,694204,2024-05-26 20:45:00,1731,0,9,235,True,False,3,0,0,0,28,2024-05-27 02:30:11
39,12370,745,694207,2024-05-26 23:00:00,5555,0,11,21,False,False,1,1,0,0,28,2024-05-27 02:30:11
40,12370,745,694211,2024-05-27 22:00:00,5549,0,20,10060,True,False,2,0,0,0,28,2024-05-28 02:27:33
